Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1740727690772,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,3.7904052734375,1.384368896484375,25.172271728515625,1.099365234375,1.1168060302734375,1.11700439453125,1.1165618896484375,1.116851806640625,1.1116790771484375,1.1117782592773438,1.1115341186523438,1.111236572265625,1.1418304443359375,3.6554183959960938,43.96246337890625,1.10394287109375,43.72667694091797,1.0988235473632813,1.1029586791992188,1.1027603149414063,0,1221.3355102539063,242335.62005615234,4524.1331787109375,16794431488,6979321856,8822677504,0
200,1740727690973,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,3.1100845336914063,0,29.34710693359375,0,0,0,0,0,0,0,0,0,0,1.8724517822265625,43.2368278503418,0,44.891448974609375,0,0,0,0,1225.8718872070313,242339.369140625,4524.1331787109375,16794431488,6979321856,8822145024,0
200,1740727691173,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,3.5064926147460938,1.0375442504882813,25.430503845214844,0.0332489013671875,0.05306243896484375,0.05266571044921875,0.05251312255859375,0.05246734619140625,0.05286407470703125,0.0528106689453125,0.21539306640625,0.0524139404296875,0.1171112060546875,2.7309188842773438,40.64962387084961,0.03943634033203125,39.19675827026367,0.0330963134765625,0.03643798828125,0.03653717041015625,0,1229.7999877929688,242342.50805664063,4524.1331787109375,16794431488,6979321856,8822640640,0
200,1740727691373,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,1.9740219116210938,0.04035186767578125,18.666854858398438,0.009735107421875,0.01348114013671875,0.01348114013671875,0.01318359375,0.01303863525390625,0.01822662353515625,0.01818084716796875,0.01787567138671875,0.0179290771484375,0.0261688232421875,2.2617874145507813,39.185081481933594,0.015533447265625,40.260040283203125,0.0153350830078125,0.0190277099609375,0.01892852783203125,0,1234.5064086914063,242346.52410888672,4524.1331787109375,16794431488,6979321856,8823214080,0
199,1740727691574,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,1.516632080078125,0.3825531005859375,22.390823364257813,0.31621551513671875,1.4821929931640625,0.324249267578125,0.3238983154296875,0.32305145263671875,0.31986236572265625,0.32065582275390625,3.977325439453125,0.31890869140625,0.30348968505859375,3.0240325927734375,37.9866943359375,0.29135894775390625,40.490360260009766,0.29085540771484375,0.3033905029296875,0.30333709716796875,0,1238.5516357421875,242349.8565673828,4524.1331787109375,16794431488,6979321856,8823148544,0
200,1740727691774,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,21.79479217529297,0.35433197021484375,25.533180236816406,0,0,0,0,0,0,0,0,0,0.016326904296875,0,41.239418029785156,0,42.80659484863281,0,0,0,0,1243.6895141601563,242354.30908203125,4524.1331787109375,16794431488,6979321856,8824258560,0
200,1740727691974,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,25.591552734375,1.0969009399414063,30.114166259765625,0.449005126953125,0.4561614990234375,0.45606231689453125,0.455810546875,0.455810546875,0.46176910400390625,0.461669921875,0.46157073974609375,0.46117401123046875,0.68304443359375,0.47383880615234375,44.937904357910156,0.45263671875,48.99904251098633,0.449310302734375,0.45084381103515625,0.4506988525390625,0,1248.99560546875,242358.89819335938,4524.1331787109375,16794431488,6979321856,8825647104,0
200,1740727692175,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,27.288055419921875,0.7227249145507813,32.828590393066406,0,0,0,0,0,0,0,0,0,0.29619598388671875,0,54.44990158081055,0,54.19076156616211,0,0,0,0,1256.1408081054688,242365.18786621094,4524.1331787109375,16794431488,6979321856,8825090048,0
200,1740727692375,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,1.8266830444335938,0.9796295166015625,21.314559936523438,0.9389495849609375,0.956939697265625,0.9660873413085938,0.95654296875,0.9566421508789063,0.94927978515625,0.9491348266601563,0.9450759887695313,0.9441909790039063,0.9378585815429688,3.5309829711914063,48.042640686035156,0.92095947265625,42.958526611328125,0.9447784423828125,0.9368743896484375,0.9367752075195313,0,1261.0235595703125,242369.37109375,4524.1331787109375,16794431488,6979321856,8825679872,0
200,1740727692575,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,0.08684539794921875,0,20.748580932617188,0,0,0,0,0,0,0,0,0,0,1.92413330078125,45.83246612548828,0,46.61272048950195,0,0,0,0,1265.3258056640625,242372.95556640625,4524.1331787109375,16794431488,6979321856,8826265600,0
199,1740727692776,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,1.7092514038085938,0.0029449462890625,22.519699096679688,0,0,0,0,0,0,0,0,0,0,2.6534500122070313,44.253414154052734,0,47.0357666015625,0,0,0,0,1269.4287719726563,242376.34649658203,4524.1331787109375,16794431488,6979321856,8827969536,0
200,1740727692976,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,5.301673889160156,0.4861297607421875,28.757835388183594,0.0599517822265625,0.0660400390625,0.06613922119140625,0.0657958984375,0.065643310546875,0.07154083251953125,0.07154083251953125,0.07138824462890625,0.0710906982421875,0.0827789306640625,3.7469635009765625,43.162200927734375,0.0563507080078125,43.53852462768555,0.05934906005859375,0.0616455078125,0.06154632568359375,0,1273.9257202148438,242380.1270751953,4524.1331787109375,16794431488,6979321856,8828342272,0
200,1740727693176,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,5.360054016113281,1.3546371459960938,33.216278076171875,0.575927734375,0.569000244140625,0.56884765625,0.5689010620117188,0.5686492919921875,0.568206787109375,0.568206787109375,0.77490234375,0.5677642822265625,0.5967178344726563,4.527442932128906,46.986793518066406,0.5843429565429688,46.293460845947266,0.5800857543945313,0.5815200805664063,0.5814208984375,0,1278.49560546875,242383.9721069336,4524.1331787109375,16794431488,6979321856,8829026304,0
200,1740727693376,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,4.20184326171875,0.47210693359375,34.914146423339844,0,0,0,0,0,0,0,0,0,0,3.807647705078125,51.65435028076172,0,50.40089797973633,0,0,0,0,1283.6650390625,242388.36590576172,4524.1331787109375,16794431488,6979321856,8829157376,0
200,1740727693577,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,3.1115951538085938,0.70550537109375,32.55516815185547,0.40538787841796875,0.42761993408203125,0.42632293701171875,0.42632293701171875,0.426422119140625,0.4372100830078125,0.43566131591796875,0.435211181640625,0.44195556640625,0.44016265869140625,5.3561553955078125,54.523277282714844,0.40978240966796875,52.36050033569336,0.4095306396484375,0.42791748046875,0.4278717041015625,0,1288.3341064453125,242392.28875732422,4524.1331787109375,16794431488,6979321856,8830283776,0
200,1740727693777,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,1.7907791137695313,0.1306304931640625,20.641563415527344,0.10845947265625,0.1118011474609375,0.1116485595703125,0.11170196533203125,0.11170196533203125,0.11170196533203125,0.11170196533203125,0.1114501953125,0.1112060546875,0.11315155029296875,2.80084228515625,46.35305404663086,0.1136474609375,45.15873718261719,0.1079559326171875,0.112548828125,0.112548828125,0,1292.2606201171875,242395.6978149414,4524.1331787109375,16794431488,6979321856,8830873600,0
199,1740727693977,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,1.9648361206054688,0,22.052223205566406,0,0,0,0,0,0,0,0,0,0,2.3205947875976563,47.20730972290039,0,42.864662170410156,0,0,0,0,1297.5425415039063,242400.07348632813,4524.1331787109375,16794431488,6979321856,8831651840,0
200,1740727694177,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,15.219406127929688,0.7465133666992188,25.104270935058594,0.4664306640625,0.47657012939453125,0.47641754150390625,0.4766693115234375,0.47692108154296875,0.4831085205078125,0.48336029052734375,0.48316192626953125,0.48226165771484375,0.49544525146484375,3.6226043701171875,48.832618713378906,0.46738433837890625,48.379817962646484,0.4666290283203125,0.469329833984375,0.46927642822265625,0,1302.4368286132813,242404.22436523438,4524.1331787109375,16794431488,6979321856,8837971968,0
199,1740727694378,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,14.405830383300781,0.032958984375,26.52056884765625,0,0,0,0,0,0,0,0,0,0,1.58489990234375,44.25015640258789,0,45.44161605834961,0,0,0,0,1307.60595703125,242408.67413330078,4524.1331787109375,16794431488,6979321856,8838045696,0
200,1740727694578,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,4.2727813720703125,0.52581787109375,41.85760498046875,0.017578125,0.0335540771484375,0.033905029296875,0.03325653076171875,0.02741241455078125,0.0339508056640625,0.034149169921875,0.03365325927734375,0.0271148681640625,0.0181732177734375,6.2105712890625,57.12067413330078,0.01717376708984375,58.097957611083984,0.01682281494140625,0.017974853515625,0.01787567138671875,0,1312.52490234375,242412.8465576172,4524.1331787109375,16794431488,6979321856,8839110656,0
200,1740727694778,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,5.5032958984375,1.2350845336914063,47.66786575317383,0.588897705078125,0.591583251953125,0.5915298461914063,0.5913848876953125,0.5912322998046875,0.5965957641601563,0.5963516235351563,0.5961532592773438,0.5961990356445313,0.6344070434570313,7.209815979003906,57.966407775878906,0.6239242553710938,60.71541976928711,0.5894927978515625,0.590087890625,0.5899429321289063,0,1316.9981689453125,242416.5601196289,4524.1331787109375,16794431488,6979321856,8822968320,0
200,1740727694978,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,1.9088363647460938,0,21.663543701171875,0,0,0,0,0,0,0,0,0,0,2.9161148071289063,41.132259368896484,0,50.8129768371582,0,0,0,0,1320.7705078125,242419.6303100586,4524.1331787109375,16794431488,6979321856,8823734272,0
199,1740727695179,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,2.8031158447265625,0,24.523155212402344,0,0,0,0,0,0,0,0,0,0,2.9296112060546875,41.526405334472656,0,48.769561767578125,0,0,0,0,1324.557373046875,242422.7060546875,4524.1331787109375,16794431488,6979321856,8820350976,0
200,1740727695379,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,5.98211669921875,1.0890426635742188,34.98658752441406,0.131622314453125,0.134124755859375,0.1337738037109375,0.13372039794921875,0.13397216796875,0.15169525146484375,0.15134429931640625,0.15358734130859375,0.157135009765625,0.166015625,4.9585113525390625,50.17403030395508,0.1395111083984375,52.42389678955078,0.1358184814453125,0.13462066650390625,0.134674072265625,0,1329.6654663085938,242427.10864257813,4524.1331787109375,16794431488,6979321856,8820592640,0
200,1740727695579,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,13.548606872558594,0.9780502319335938,27.812278747558594,0.24944305419921875,0.2621307373046875,0.2615814208984375,0.26287841796875,0.26218414306640625,0.289154052734375,0.28810882568359375,0.3310089111328125,0.29010009765625,0.69573974609375,3.3222579956054688,45.64480209350586,0.24324798583984375,49.943607330322266,0.23955535888671875,0.244598388671875,0.24465179443359375,0,1333.9647827148438,242430.59356689453,4524.140319824219,16794431488,6979321856,8810790912,0
200,1740727695780,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.022834777832031,0,16.687820434570313,0,0,0,0,1335.1596069335938,242431.2833251953,4524.140319824219,16794431488,6979321856,8810663936,0
199,1740727695981,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,2.2491607666015625,2.2558212280273438,2.3591079711914063,2.2386398315429688,2.2353668212890625,2.2351226806640625,2.2348785400390625,2.2347793579101563,2.2373199462890625,2.2372207641601563,2.2734832763671875,2.2370758056640625,2.2360992431640625,2.2360000610351563,4.942085266113281,2.228271484375,12.382881164550781,2.2369766235351563,2.2352676391601563,2.2351226806640625,0,1335.5521850585938,242431.32220458984,4524.140319824219,16794431488,6979321856,8810606592,0
200,1740727696181,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,1.0919723510742188,0.2176971435546875,0.24091339111328125,0,0,0,0,0,0,0,0,0,0,0.7792739868164063,6.383842468261719,0,25.454116821289063,0,0,0,0,1336.7893676757813,242431.91888427734,4524.140319824219,16794431488,6979321856,8810512384,0
200,1740727696381,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,3.6274642944335938,0,0,0,0,0,0,0,0,0,0,0,0,1.6640701293945313,28.77532958984375,0,31.141128540039063,0,0,0,0,1338.9542846679688,242433.4591064453,4524.140686035156,16794431488,6979321856,8809947136,0
199,1740727696582,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,6.5984039306640625,1.9705657958984375,1.6441116333007813,1.644012451171875,1.6465606689453125,1.6465072631835938,1.6461181640625,1.6461181640625,1.6531600952148438,1.6531600952148438,1.6537933349609375,1.6525192260742188,1.6421585083007813,4.675994873046875,29.417343139648438,1.6361923217773438,29.75616455078125,1.6485137939453125,1.6419143676757813,1.6417694091796875,0,1341.5396728515625,242435.4298095703,4524.140686035156,16794431488,6979321856,8809951232,0
199,1740727696782,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,0.182220458984375,0,0,0,0,0,0,0,0,0,0,0,0,0,4.702217102050781,0,13.349075317382813,0,0,0,0,1341.9580078125,242435.4747314453,4524.140686035156,16794431488,6979321856,8809926656,0
199,1740727696983,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,0.2710113525390625,0.082977294921875,0.15546417236328125,0.06159210205078125,0.05789947509765625,0.05750274658203125,0.05719757080078125,0.0570526123046875,0.060150146484375,0.0597991943359375,0.05954742431640625,0.05939483642578125,0.0581512451171875,0.1511688232421875,1.607574462890625,0.0572967529296875,17.252281188964844,0.049407958984375,0.057098388671875,0.05699920654296875,0,1342.63818359375,242435.50262451172,4524.140686035156,16794431488,6979321856,8810188800,0
200,1740727697183,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,0.9719085693359375,0,0,0,0,0,0,0,0,0,0,0,0,0.55377197265625,10.339378356933594,0,21.719711303710938,0,0,0,0,1343.3351440429688,242435.7587890625,4524.140686035156,16794431488,6979321856,8810065920,0
200,1740727697383,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,1.3090286254882813,0,7.796592712402344,0,0,0,0,0,0,0,0.0854949951171875,0,0,3.1182098388671875,31.160804748535156,0,30.18183135986328,0,0,0,0,1345.6636962890625,242437.41339111328,4524.140686035156,16794431488,6979321856,8810061824,0
199,1740727697584,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,2.2974472045898438,1.7753067016601563,2.194732666015625,1.719757080078125,1.7210769653320313,1.7207794189453125,1.7206344604492188,1.7203445434570313,1.7203445434570313,1.7201004028320313,1.7197113037109375,1.7193679809570313,1.7221450805664063,1.95953369140625,4.190521240234375,1.7321853637695313,17.873268127441406,6.8125762939453125,1.7219009399414063,1.7216567993164063,0,1346.4268798828125,242437.58123779297,4524.140686035156,16794431488,6979321856,8808992768,0
199,1740727697784,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,0.24515533447265625,0.02814483642578125,0.00287628173828125,0.0027313232421875,0.00734710693359375,0.0068511962890625,0.007049560546875,0.00635528564453125,0.0059051513671875,0.0056610107421875,0.0055084228515625,0.09644317626953125,0.00461578369140625,0.00441741943359375,0.6153335571289063,0.00188446044921875,0.0063018798828125,14.386688232421875,0.00243377685546875,0.0023345947265625,0,1346.845703125,242437.61834716797,4524.140686035156,16794431488,6979321856,8808988672,0
199,1740727697985,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02100372314453125,0,0,5.4804534912109375,0,0,0,1347.4497680664063,242437.64373779297,4524.140686035156,16794431488,6979321856,8808988672,0
200,1740727698185,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,3.3019485473632813,1.8684463500976563,1.7178878784179688,2.9942550659179688,1.72406005859375,1.723663330078125,1.7223663330078125,1.7217178344726563,1.7299880981445313,1.729888916015625,1.728240966796875,1.7450714111328125,1.7370071411132813,3.3023910522460938,20.429794311523438,1.7224197387695313,1.7271957397460938,26.34764862060547,1.7220687866210938,1.721923828125,0,1348.3189697265625,242437.90057373047,4524.140686035156,16794431488,6979321856,8809123840,0
200,1740727698385,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,3.6431121826171875,1.7583236694335938,1.659423828125,1.6729202270507813,1.6586456298828125,1.6584014892578125,1.6585922241210938,1.6584014892578125,1.6582489013671875,1.6583023071289063,1.6582489013671875,1.6584014892578125,1.6506271362304688,3.1318588256835938,16.188743591308594,1.66949462890625,1.6653366088867188,20.231491088867188,1.6595230102539063,1.6595687866210938,0,1349.349365234375,242438.4287109375,4524.140686035156,16794431488,6979321856,8809218048,0
199,1740727698586,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8033905029296875,0,0,10.236503601074219,0,0,0,1349.8102416992188,242438.47021484375,4524.140686035156,16794431488,6979321856,8809160704,0
199,1740727698787,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,1.9094314575195313,1.7069473266601563,1.6893692016601563,1.68927001953125,1.6863784790039063,1.68603515625,1.685791015625,1.685302734375,1.6852035522460938,1.6845169067382813,1.684417724609375,2.309356689453125,1.6880950927734375,1.6878509521484375,2.3174896240234375,1.686431884765625,1.6897125244140625,15.7547607421875,1.6898574829101563,1.6898040771484375,0,1350.2462158203125,242438.50616455078,4524.140686035156,16794431488,6979321856,8809103360,0
199,1740727698987,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,0.52288818359375,0.411590576171875,0.409423828125,0.40932464599609375,0.4109039306640625,0.4105072021484375,0.40996551513671875,0.40972137451171875,0.4092254638671875,0.40956878662109375,0.409027099609375,0.4085845947265625,0.41094970703125,0.5117034912109375,0.660797119140625,0.40912628173828125,0.4004058837890625,14.116722106933594,0.41016387939453125,0.4098663330078125,0,1350.8040771484375,242438.53283691406,4524.140686035156,16794431488,6979321856,8809058304,0
3,1740727699187,2300,2300,2300,2300,1488,1488,2300,1488,1488,1488,2300,1488,1506,2300,2300,2300,2300,2300,2300,2300,0.06035614013671875,0,0,4.1345062255859375,0,0,0,0,0.8070068359375,0,0,4.851066589355469,0,0.583770751953125,12.702262878417969,0,0,26.886375427246094,0,0,0,1351.989990234375,242439.20861816406,4524.140686035156,16794431488,6979321856,8779345920,0
